Property Use Details,10,Wastewater Treatment Plant - Nutrient Removal,n/a,n/a,Numeric,593,wastewaterTreatmentPlantNutrientRemoval,Get-Use-Details-Metrics,Nutrient Removal,Glossary Definition
Property Use Details,10,Wastewater Treatment Plant - Plant Design Flow Rate (MGD),MGD,m³PJ,Numeric,594,wastewaterTreatmentPlantPlantDesignFlowRate,Get-Use-Details-Metrics,Plant Design Flow Rate,Glossary Definition
Property Use Details,10,Wastewater Treatment Plant - Gross Floor Area (ft²),ft²,m²,Numeric,595,wastewaterTreatmentPlantGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Office - Gross Floor Area (ft²),ft²,m²,Numeric,596,officeGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Office - Number of Computers,n/a,n/a,Numeric,597,officeNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Office - Percent That Can Be Cooled,n/a,n/a,Numeric,598,officePercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Office - Percent That Can Be Heated,n/a,n/a,Numeric,599,officePercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,"Office - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,600,officeComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Office - Weekly Operating Hours,n/a,n/a,Numeric,601,officeWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Office - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,602,officeWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Office - Number of Workers on Main Shift,n/a,n/a,Numeric,603,officeNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Adult Education - Gross Floor Area (ft²),ft²,m²,Numeric,604,adultEducationGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Adult Education - Number of Computers,n/a,n/a,Numeric,605,adultEducationNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Adult Education - Number of Workers on Main Shift,n/a,n/a,Numeric,606,adultEducationNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Adult Education - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,607,adultEducationComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Adult Education - Weekly Operating Hours,n/a,n/a,Numeric,608,adultEducationWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Adult Education - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,609,adultEducationWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Ambulatory Surgical Center - Gross Floor Area (ft²),ft²,m²,Numeric,612,ambulatorySurgicalCenterGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Ambulatory Surgical Center - Number of Computers,n/a,n/a,Numeric,613,ambulatorySurgicalCenterNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Ambulatory Surgical Center - Number of Workers on Main Shift,n/a,n/a,Numeric,614,ambulatorySurgicalCenterNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Ambulatory Surgical Center - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,615,ambulatorySurgicalCenterComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Ambulatory Surgical Center - Weekly Operating Hours,n/a,n/a,Numeric,616,ambulatorySurgicalCenterWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Ambulatory Surgical Center - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,617,ambulatorySurgicalCenterWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Aquarium - Gross Floor Area (ft²),ft²,m²,Numeric,620,aquariumGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Aquarium - Number of Computers,n/a,n/a,Numeric,621,aquariumNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Aquarium - Number of Workers on Main Shift,n/a,n/a,Numeric,622,aquariumNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Aquarium - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,623,aquariumComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Aquarium - Weekly Operating Hours,n/a,n/a,Numeric,624,aquariumWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Aquarium - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,625,aquariumWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Automobile Dealership - Gross Floor Area (ft²),ft²,m²,Numeric,628,automobileDealershipGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Automobile Dealership - Number of Computers,n/a,n/a,Numeric,629,automobileDealershipNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Automobile Dealership - Number of Workers on Main Shift,n/a,n/a,Numeric,630,automobileDealershipNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Automobile Dealership - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,631,automobileDealershipComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Automobile Dealership - Weekly Operating Hours,n/a,n/a,Numeric,632,automobileDealershipWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Automobile Dealership - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,633,automobileDealershipWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Bar/Nightclub - Gross Floor Area (ft²),ft²,m²,Numeric,636,barNightclubGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Bar/Nightclub - Number of Computers,n/a,n/a,Numeric,637,barNightclubNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Bar/Nightclub - Number of Workers on Main Shift,n/a,n/a,Numeric,638,barNightclubNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Bar/Nightclub - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,639,barNightclubComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Bar/Nightclub - Weekly Operating Hours,n/a,n/a,Numeric,640,barNightclubWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Bar/Nightclub - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,641,barNightclubWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Bowling Alley - Gross Floor Area (ft²),ft²,m²,Numeric,644,bowlingAlleyGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Bowling Alley - Number of Computers,n/a,n/a,Numeric,645,bowlingAlleyNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Bowling Alley - Number of Workers on Main Shift,n/a,n/a,Numeric,646,bowlingAlleyNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Bowling Alley - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,647,bowlingAlleyComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Bowling Alley - Weekly Operating Hours,n/a,n/a,Numeric,648,bowlingAlleyWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Bowling Alley - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,649,bowlingAlleyWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Casino - Gross Floor Area (ft²),ft²,m²,Numeric,652,casinoGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Casino - Number of Computers,n/a,n/a,Numeric,653,casinoNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Casino - Number of Workers on Main Shift,n/a,n/a,Numeric,654,casinoNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Casino - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,655,casinoComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Casino - Weekly Operating Hours,n/a,n/a,Numeric,656,casinoWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Casino - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,657,casinoWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,College/University - Gross Floor Area (ft²),ft²,m²,Numeric,660,collegeUniversityGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,College/University - Number of Computers,n/a,n/a,Numeric,661,collegeUniversityNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,College/University - Number of Full-Time Equivalent (FTE) Workers,n/a,n/a,Numeric,662,collegeUniversityFullTimeEquivalentFteWorkers,Get-Use-Details-Metrics,Number of Full-Time Equivalent (FTE) Workers,Glossary Definition
Property Use Details,10,"College/University - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,663,collegeUniversityComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,College/University - Weekly Operating Hours,n/a,n/a,Numeric,664,collegeUniversityWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"College/University - Full-Time Equivalent (FTE) Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,665,collegeUniversityFullTimeEquivalentFteWorkersDensity,Get-Use-Details-Metrics,Number of Full-Time Equivalent (FTE) Workers,Glossary Definition
Property Use Details,10,Convenience Store with Gas Station - Gross Floor Area (ft²),ft²,m²,Numeric,668,convenienceStoreWithGasStationGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Convenience Store with Gas Station - Number of Computers,n/a,n/a,Numeric,669,convenienceStoreWithGasStationNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Convenience Store with Gas Station - Number of Workers on Main Shift,n/a,n/a,Numeric,670,convenienceStoreWithGasStationNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Convenience Store with Gas Station - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,671,convenienceStoreWithGasStationComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Convenience Store with Gas Station - Weekly Operating Hours,n/a,n/a,Numeric,672,convenienceStoreWithGasStationWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Convenience Store with Gas Station - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,673,convenienceStoreWithGasStationWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Convenience Store with Gas Station - Percent That Can Be Cooled,n/a,n/a,Numeric,674,convenienceStoreWithGasStationPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Convenience Store with Gas Station - Percent That Can Be Heated,n/a,n/a,Numeric,675,convenienceStoreWithGasStationPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Convenience Store without Gas Station - Gross Floor Area (ft²),ft²,m²,Numeric,676,convenienceStoreWithoutGasStationGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Convenience Store without Gas Station - Number of Computers,n/a,n/a,Numeric,677,convenienceStoreWithoutGasStationNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Convenience Store without Gas Station - Number of Workers on Main Shift,n/a,n/a,Numeric,678,convenienceStoreWithoutGasStationNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Convenience Store without Gas Station - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,679,convenienceStoreWithoutGasStationComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Convenience Store without Gas Station - Weekly Operating Hours,n/a,n/a,Numeric,680,convenienceStoreWithoutGasStationWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Convenience Store without Gas Station - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,681,convenienceStoreWithoutGasStationWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Convenience Store without Gas Station - Percent That Can Be Cooled,n/a,n/a,Numeric,682,convenienceStoreWithoutGasStationPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Convenience Store without Gas Station - Percent That Can Be Heated,n/a,n/a,Numeric,683,convenienceStoreWithoutGasStationPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Convention Center - Gross Floor Area (ft²),ft²,m²,Numeric,684,conventionCenterGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Convention Center - Number of Computers,n/a,n/a,Numeric,685,conventionCenterNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Convention Center - Number of Workers on Main Shift,n/a,n/a,Numeric,686,conventionCenterNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Convention Center - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,687,conventionCenterComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Convention Center - Weekly Operating Hours,n/a,n/a,Numeric,688,conventionCenterWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Convention Center - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,689,conventionCenterWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Enclosed Mall - Gross Floor Area (ft²),ft²,m²,Numeric,692,enclosedMallGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Enclosed Mall - Number of Computers,n/a,n/a,Numeric,693,enclosedMallNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Enclosed Mall - Number of Workers on Main Shift,n/a,n/a,Numeric,694,enclosedMallNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Enclosed Mall - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,695,enclosedMallComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Enclosed Mall - Weekly Operating Hours,n/a,n/a,Numeric,696,enclosedMallWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Enclosed Mall - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,697,enclosedMallWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Energy/Power Station - Gross Floor Area (ft²),ft²,m²,Numeric,700,energyPowerStationGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Energy/Power Station - Number of Computers,n/a,n/a,Numeric,701,energyPowerStationNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Energy/Power Station - Number of Workers on Main Shift,n/a,n/a,Numeric,702,energyPowerStationNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Energy/Power Station - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,703,energyPowerStationComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Energy/Power Station - Weekly Operating Hours,n/a,n/a,Numeric,704,energyPowerStationWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Energy/Power Station - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,705,energyPowerStationWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Fast Food Restaurant - Gross Floor Area (ft²),ft²,m²,Numeric,708,fastFoodRestaurantGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Fast Food Restaurant - Number of Computers,n/a,n/a,Numeric,709,fastFoodRestaurantNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Fast Food Restaurant - Number of Workers on Main Shift,n/a,n/a,Numeric,710,fastFoodRestaurantNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Fast Food Restaurant - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,711,fastFoodRestaurantComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Fast Food Restaurant - Weekly Operating Hours,n/a,n/a,Numeric,712,fastFoodRestaurantWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Fast Food Restaurant - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,713,fastFoodRestaurantWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Fire Station - Gross Floor Area (ft²),ft²,m²,Numeric,716,fireStationGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Fire Station - Number of Computers,n/a,n/a,Numeric,717,fireStationNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Fire Station - Number of Workers on Main Shift,n/a,n/a,Numeric,718,fireStationNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Fire Station - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,719,fireStationComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Fire Station - Weekly Operating Hours,n/a,n/a,Numeric,720,fireStationWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Fire Station - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,721,fireStationWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Fitness Center/Health Club/Gym - Gross Floor Area (ft²),ft²,m²,Numeric,724,fitnessCenterHealthClubGymGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Fitness Center/Health Club/Gym - Number of Computers,n/a,n/a,Numeric,725,fitnessCenterHealthClubGymNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Fitness Center/Health Club/Gym - Number of Workers on Main Shift,n/a,n/a,Numeric,726,fitnessCenterHealthClubGymNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Fitness Center/Health Club/Gym - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,727,fitnessCenterHealthClubGymComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Fitness Center/Health Club/Gym - Weekly Operating Hours,n/a,n/a,Numeric,728,fitnessCenterHealthClubGymWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Fitness Center/Health Club/Gym - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,729,fitnessCenterHealthClubGymWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Food Sales - Gross Floor Area (ft²),ft²,m²,Numeric,732,foodSalesGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Food Sales - Number of Computers,n/a,n/a,Numeric,733,foodSalesNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Food Sales - Number of Workers on Main Shift,n/a,n/a,Numeric,734,foodSalesNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Food Sales - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,735,foodSalesComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Food Sales - Weekly Operating Hours,n/a,n/a,Numeric,736,foodSalesWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Food Sales - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,737,foodSalesWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Food Sales - Percent That Can Be Heated,n/a,n/a,Numeric,738,foodSalesPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Food Sales - Percent That Can Be Cooled,n/a,n/a,Numeric,739,foodSalesPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Food Service - Gross Floor Area (ft²),ft²,m²,Numeric,740,foodServiceGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Food Service - Number of Computers,n/a,n/a,Numeric,741,foodServiceNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Food Service - Number of Workers on Main Shift,n/a,n/a,Numeric,742,foodServiceNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Food Service - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,743,foodServiceComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Food Service - Weekly Operating Hours,n/a,n/a,Numeric,744,foodServiceWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Food Service - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,745,foodServiceWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Ice/Curling Rink - Gross Floor Area (ft²),ft²,m²,Numeric,748,iceCurlingRinkGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Indoor Arena - Gross Floor Area (ft²),ft²,m²,Numeric,756,indoorArenaGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Indoor Arena - Number of Computers,n/a,n/a,Numeric,757,indoorArenaNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,"Indoor Arena - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,758,indoorArenaComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Indoor Arena - Percent That Can Be Heated,n/a,n/a,Numeric,759,indoorArenaPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Indoor Arena - Percent That Can Be Cooled,n/a,n/a,Numeric,760,indoorArenaPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Indoor Arena - Enclosed Floor Area (ft²),ft²,m²,Numeric,761,indoorArenaEnclosedFloorArea,Get-Use-Details-Metrics,Enclosed Floor Area,Glossary Definition
Property Use Details,10,Indoor Arena - Number of Sporting Events per Year,n/a,n/a,Numeric,762,indoorArenaNumberOfSportingEventsPerYear,Get-Use-Details-Metrics,Number of Sporting Events Per Year,Glossary Definition
Property Use Details,10,Indoor Arena - Number of Concert/Show Events per Year,n/a,n/a,Numeric,763,indoorArenaNumberOfConcertShowEventsPerYear,Get-Use-Details-Metrics,Number of Concert/Show Events Per Year,Glossary Definition
Property Use Details,10,Indoor Arena - Number of Special/Other Events per Year,n/a,n/a,Numeric,764,indoorArenaNumberOfSpecialOtherEventsPerYear,Get-Use-Details-Metrics,Number of Special/Other Events Per Year,Glossary Definition
Property Use Details,10,Indoor Arena - Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,765,indoorArenaNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Indoor Arena - Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,766,indoorArenaWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
